,,,,,,,,,,,,
보험사,,삼성화재,하나손해,농협손해,현대해상화재,MG손해보험,DB손해보험,메리츠화재,KB손해보험,롯데손해보험,한화손해보험,흥국화재
담보명,가입금액,무)건강보험 마이헬스 파트너(2404.10),무)하나로 다모은 종합건강보험,무)NH가성비굿건강보험2501,무)퍼펙트플러스종합보험(HI2502),무)원더풀종합보험2404,무)참좋은훼밀리더블플러스종합보험2404,무)알파Plus보장보험2501.2,무)닥터플러스건강보험2501,무)let:smile 종합건강보험(더끌림)2501,무)더건강한 한아름종합보험,무)흥Good행복한 파워종합보험(25.02)
상해후유장해(3~100%),1000,550,565,663,467,860,620,600,600,430,570,740
상해고도후유(80%이상),1000,90,80,108,64,140,88,100,80,69,90,120
상해사망,1000,620,660,1010,535,680,780,740,780,560,710,680
질병후유장해(3~100%)(80세만기),1000,3820,5750,5635,6704,5930,5950,6960,4960,5110,5990,5350
질병고도후유(80%이상),1000,1590,3445,2576,2329,3890,1270,1995,1970,3170,2905,2020
질병사망,1000,8110,9850,10220,10982,10100,10810,10850,10510,8510,11730,9540
가족일상생활중배상책임,10000,1328,847,0,894,1278,925,2078,928,556,1865,1028
통합암진단비,1000,29210,0,26500,34420,20270,21640,19250,23600,19430,21390,26960
암진단비(유사암제외),3000,51420,56490,47880,49815,49080,50370,45450,49380,47010,49830,48720
특정암진단비,500,4785,5715,0,4195,4085,4225,0,4430,0,0,4100
고액암진단비,1000,0,2910,2490,2805,1100,2780,2990,1470,2260,0,2280
유사암진단비,1000,2700,2300,1600,3220,1700,2000,1690,1640,1650,2560,2000
재진단암진단비,1000,0,43260,0,26505,39090,24640,55270,32110,28650,0,46330
"암수술비(1회,유사암제외)",500,7600,0,0,0,7550,6890,0,6720,7000,5900,8400
"암수술비(매회,유사암포함)",300,7412,6060,7611,6666,6660,6078,4692,5883,6072,6522,8268
"암직접치료입원일당(1-180,요양병원제외)",2,2610,2170,2772,2184,2560,2372,2494,1988,1726,3238,2250
암요양병원입원비(1~90),1,395,467,422,302,341,336,369,278,201,490,299
다빈치로봇암수술비,1000,1980,1230,930,1040,840,2060,1180,855,790,534,1160
항암방사선약물치료비(최초1회한),300,4509,2460,2727,3843,2130,2085,2721,5238,2094,3949,1839
표적항암약물허가치료비(최초1회한),1000,1630,1066,683,926,440,700,1040,715,1018,520,320
카티(CAR-T)항암약물허가치료비,1000,0,16,0,56,9,0,0,60,14,9,130
암직접치료통원일당(상급종합제외),2,2034,1279,2344,2616,3814,4098,0,6294,5068,1770,3550
암직접치료통원일당(상급종합병원),10,6090,8318,8010,8200,5650,6230,9250,9740,7850,5880,5500
암주요치료비(5년),1000,23896,0,0,24764,24030,26068,27482,30384,0,26658,0
암주요치료비(10년),1000,0,0,25676,0,0,0,30410,37720,30544,0,27570
중증질환자암산정특례대상진단,200,3446,3318,918,3767,1226,3896,0,1678,1316,734,1456
통합뇌진단비,1000,0,0,0,0,21060,30670,0,35170,34510,33480,42710
뇌혈관질환진단비,1000,12620,16490,12290,17310,17710,14360,12900,13600,13440,13680,15160
뇌졸중진단비,1000,9340,9890,11780,8940,10590,10100,8950,10740,10930,10810,12130
뇌출혈진단비,1000,2260,2220,2960,1970,2360,2310,2530,2320,2390,0,2560
뇌혈관질환수술비(매회),500,0,2190,1590,2800,1250,1550,1375,1110,1650,2500,1250
중증질환자뇌혈관산정특례대상,200,1270,2126,368,586,546,2042,700,608,552,286,538
뇌질환통원일당(상급종합제외),2,0,0,1604,0,3344,2784,3640,3220,0,3502,3410
뇌질환통원일당(상급종합병원),10,0,0,2020,0,2150,1780,2610,2270,0,0,2240
통합심장진단비,1000,0,0,0,0,10790,30390,0,0,34420,43010,27850
심장질환진단비,100,0,2944,3435,3462,3761,513,0,2913,0,4240,2234
허혈성심장질환진단비,1000,7420,9550,6940,9130,10070,6380,7920,8600,8690,9950,8270
급성심근경색증진단비,1000,3610,3660,5560,3210,3790,2980,3050,3300,3340,5010,3890
허혈성심장질환수술비(매회),500,0,2710,2160,2500,3100,2100,1895,2265,2200,3200,3300
중증질환자심장질환산정특례,200,2430,3534,780,1326,1232,3378,1610,1386,1286,640,1198
심장질환통원일당(상급종합제외),2,0,0,1242,0,2794,2394,3090,2574,0,2808,2676
심장질환통원일당(상급종합병원),10,0,0,2020,0,2480,2160,2910,2430,0,0,2400
2대질환주요치료비,1000,14580,0,5050,0,0,0,20980,0,18380,25300,7540
상해수술비,10,651,447,279,432,452,448,515,390,398,497,406
질병수술비,10,2194,2310,1514,2475,2560,2698,1942,1848,1808,2874,2413
N대질병수술비,100,15655,17390,17567,14856,23760,13800,13890,14730,15855,14490,13520
혈전용해치료비,200,220,295,726,253,504,234,474,444,206,442,304
